0,0
0.1,0.12238
0.2,0.23967
0.3,0.35208
0.4,0.45981
0.5,0.56306
0.6,0.66201
0.7,0.75685
0.8,0.84773
0.9,0.93484
1,1.0183
1.1,1.0983
1.2,1.175
1.3,1.2485
1.4,1.3189
1.5,1.3864
1.6,1.4511
1.7,1.5131
1.8,1.5725
1.9,1.6295
2,1.6841
2.1,1.7364
2.2,1.7865
2.3,1.8346
2.4,1.8806
2.5,1.9247
2.6,1.967
2.7,2.0076
2.8,2.0464
2.9,2.0836
3,2.1193
3.1,2.1535
3.2,2.1863
3.3,2.2177
3.4,2.2478
3.5,2.2767
3.6,2.3043
3.7,2.3308
3.8,2.3562
3.9,2.3805
4,2.4039
4.1,2.4262
4.2,2.4477
4.3,2.4682
4.4,2.4879
4.5,2.5067
4.6,2.5248
4.7,2.5421
4.8,2.5587
4.9,2.5747
5,2.5899
5.1,2.6045
5.2,2.6185
5.3,2.632
5.4,2.6448
5.5,2.6572
5.6,2.669
5.7,2.6803
5.8,2.6912
5.9,2.7016
6,2.7115
6.1,2.7211
6.2,2.7302
6.3,2.739
6.4,2.7474
6.5,2.7555
6.6,2.7632
6.7,2.7706
6.8,2.7777
6.9,2.7845
7,2.791
7.1,2.7973
7.2,2.8033
7.3,2.809
7.4,2.8145
7.5,2.8198
7.6,2.8248
7.7,2.8297
7.8,2.8343
7.9,2.8388
8,2.843
8.1,2.8471
8.2,2.851
8.3,2.8548
8.4,2.8584
8.5,2.8618
8.6,2.8651
8.7,2.8683
8.8,2.8713
8.9,2.8742
9,2.877
9.1,2.8797
9.2,2.8822
9.3,2.8847
9.4,2.887
9.5,2.8893
9.6,2.8914
9.7,2.8935
9.8,2.8955
9.9,2.8974
10,2.8992
10.1,2.901
10.2,2.9026
10.3,2.9042
10.4,2.9058
10.5,2.9073
10.6,2.9087
10.7,2.91
10.8,2.9113
10.9,2.9126
11,2.9137
11.1,2.9149
11.2,2.916
11.3,2.917
11.4,2.918
11.5,2.919
11.6,2.9199
11.7,2.9208
11.8,2.9217
11.9,2.9225
12,2.9232
12.1,2.924
12.2,2.9247
12.3,2.9254
12.4,2.926
12.5,2.9267
12.6,2.9273
12.7,2.9279
12.8,2.9284
12.9,2.9289
13,2.9295
13.1,2.9299
13.2,2.9304
13.3,2.9309
13.4,2.9313
13.5,2.9317
13.6,2.9321
13.7,2.9325
13.8,2.9328
13.9,2.9332
14,2.9335
14.1,2.9338
14.2,2.9341
14.3,2.9344
14.4,2.9347
14.5,2.935
14.6,2.9352
14.7,2.9355
14.8,2.9357
14.9,2.9359
15,2.9362
15.1,2.9364
15.2,2.9366
15.3,2.9368
15.4,2.9369
15.5,2.9371
15.6,2.9373
15.7,2.9375
15.8,2.9376
15.9,2.9378
16,2.9379
16.1,2.938
16.2,2.9382
16.3,2.9383
16.4,2.9384
16.5,2.9385
16.6,2.9386
16.7,2.9387
16.8,2.9388
16.9,2.9389
17,2.939
17.1,2.9391
17.2,2.9392
17.3,2.9393
17.4,2.9394
17.5,2.9394
17.6,2.9395
17.7,2.9396
17.8,2.9397
17.9,2.9397
18,2.9398
18.1,2.9398
18.2,2.9399
18.3,2.9399
18.4,2.94
18.5,2.94
18.6,2.9401
18.7,2.9401
18.8,2.9402
18.9,2.9402
19,2.9403
19.1,2.9403
19.2,2.9403
19.3,2.9404
19.4,2.9404
19.5,2.9404
19.6,2.9405
19.7,2.9405
19.8,2.9405
19.9,2.9406
20,2.9406
20.1,2.9406
20.2,2.9406
20.3,2.9406
20.4,2.9407
20.5,2.9407
20.6,2.9407
20.7,2.9407
20.8,2.9408
20.9,2.9408
21,2.9408
21.1,2.9408
21.2,2.9408
21.3,2.9408
21.4,2.9408
21.5,2.9409
21.6,2.9409
21.7,2.9409
21.8,2.9409
21.9,2.9409
22,2.9409
22.1,2.9409
22.2,2.9409
22.3,2.941
22.4,2.941
22.5,2.941
22.6,2.941
22.7,2.941
22.8,2.941
22.9,2.941
23,2.941
23.1,2.941
23.2,2.941
23.3,2.941
23.4,2.941
23.5,2.941
23.6,2.941
23.7,2.9411
23.8,2.9411
23.9,2.9411
24,2.9411
24.1,2.9411
24.2,2.9411
24.3,2.9411
24.4,2.9411
24.5,2.9411
24.6,2.9411
24.7,2.9411
24.8,2.9411
24.9,2.9411
25,2.9411
25.1,2.9411
25.2,2.9411
25.3,2.9411
25.4,2.9411
25.5,2.9411
25.6,2.9411
25.7,2.9411
25.8,2.9411
25.9,2.9411
26,2.9411
26.1,2.9411
26.2,2.9411
26.3,2.9411
26.4,2.9411
26.5,2.9411
26.6,2.9411
26.7,2.9411
26.8,2.9411
26.9,2.9411
27,2.9411
27.1,2.9411
27.2,2.9411
27.3,2.9411
27.4,2.9412
27.5,2.9412
27.6,2.9412
27.7,2.9412
27.8,2.9412
27.9,2.9412
28,2.9412
28.1,2.9412
28.2,2.9412
28.3,2.9412
28.4,2.9412
28.5,2.9412
28.6,2.9412
28.7,2.9412
28.8,2.9412
28.9,2.9412
29,2.9412
29.1,2.9412
29.2,2.9412
29.3,2.9412
29.4,2.9412
29.5,2.9412
29.6,2.9412
29.7,2.9412
29.8,2.9412
29.9,2.9412
30,2.9412
30.1,2.9412
30.2,2.9412
30.3,2.9412
30.4,2.9412
30.5,2.9412
30.6,2.9412
30.7,2.9412
30.8,2.9412
30.9,2.9412
31,2.9412
31.1,2.9412
31.2,2.9412
31.3,2.9412
31.4,2.9412
31.5,2.9412
31.6,2.9412
31.7,2.9412
31.8,2.9412
31.9,2.9412
32,2.9412
32.1,2.9412
32.2,2.9412
32.3,2.9412
32.4,2.9412
32.5,2.9412
32.6,2.9412
32.7,2.9412
32.8,2.9412
32.9,2.9412
33,2.9412
33.1,2.9412
33.2,2.9412
33.3,2.9412
33.4,2.9412
33.5,2.9412
33.6,2.9412
33.7,2.9412
33.8,2.9412
33.9,2.9412
34,2.9412
34.1,2.9412
34.2,2.9412
34.3,2.9412
34.4,2.9412
34.5,2.9412
34.6,2.9412
34.7,2.9412
34.8,2.9412
34.9,2.9412
35,2.9412
35.1,2.9412
35.2,2.9412
35.3,2.9412
35.4,2.9412
35.5,2.9412
35.6,2.9412
35.7,2.9412
35.8,2.9412
35.9,2.9412
36,2.9412
36.1,2.9412
36.2,2.9412
36.3,2.9412
36.4,2.9412
36.5,2.9412
36.6,2.9412
36.7,2.9412
36.8,2.9412
36.9,2.9412
37,2.9412
37.1,2.9412
37.2,2.9412
37.3,2.9412
37.4,2.9412
37.5,2.9412
37.6,2.9412
37.7,2.9412
37.8,2.9412
37.9,2.9412
38,2.9412
38.1,2.9412
38.2,2.9412
38.3,2.9412
38.4,2.9412
38.5,2.9412
38.6,2.9412
38.7,2.9412
38.8,2.9412
38.9,2.9412
39,2.9412
39.1,2.9412
39.2,2.9412
39.3,2.9412
39.4,2.9412
39.5,2.9412
39.6,2.9412
39.7,2.9412
39.8,2.9412
39.9,2.9412
40,2.9412
40.1,2.9412
40.2,2.9412
40.3,2.9412
40.4,2.9412
40.5,2.9412
40.6,2.9412
40.7,2.9412
40.8,2.9412
40.9,2.9412
41,2.9412
41.1,2.9412
41.2,2.9412
41.3,2.9412
41.4,2.9412
41.5,2.9412
41.6,2.9412
41.7,2.9412
41.8,2.9412
41.9,2.9412
42,2.9412
42.1,2.9412
42.2,2.9412
42.3,2.9412
42.4,2.9412
42.5,2.9412
42.6,2.9412
42.7,2.9412
42.8,2.9412
42.9,2.9412
43,2.9412
43.1,2.9412
43.2,2.9412
43.3,2.9412
43.4,2.9412
43.5,2.9412
43.6,2.9412
43.7,2.9412
43.8,2.9412
43.9,2.9412
44,2.9412
44.1,2.9412
44.2,2.9412
44.3,2.9412
44.4,2.9412
44.5,2.9412
44.6,2.9412
44.7,2.9412
44.8,2.9412
44.9,2.9412
45,2.9412
45.1,2.9412
45.2,2.9412
45.3,2.9412
45.4,2.9412
45.5,2.9412
45.6,2.9412
45.7,2.9412
45.8,2.9412
45.9,2.9412
46,2.9412
46.1,2.9412
46.2,2.9412
46.3,2.9412
46.4,2.9412
46.5,2.9412
46.6,2.9412
46.7,2.9412
46.8,2.9412
46.9,2.9412
47,2.9412
47.1,2.9412
47.2,2.9412
47.3,2.9412
47.4,2.9412
47.5,2.9412
47.6,2.9412
47.7,2.9412
47.8,2.9412
47.9,2.9412
48,2.9412
48.1,2.9412
48.2,2.9412
48.3,2.9412
48.4,2.9412
48.5,2.9412
48.6,2.9412
48.7,2.9412
48.8,2.9412
48.9,2.9412
49,2.9412
49.1,2.9412
49.2,2.9412
49.3,2.9412
49.4,2.9412
49.5,2.9412
49.6,2.9412
49.7,2.9412
49.8,2.9412
49.9,2.9412
50,2.9412
50.1,2.9412
50.2,2.9412
50.3,2.9412
50.4,2.9412
50.5,2.9412
50.6,2.9412
50.7,2.9412
50.8,2.9412
50.9,2.9412
51,2.9412
51.1,2.9412
51.2,2.9412
51.3,2.9412
51.4,2.9412
51.5,2.9412
51.6,2.9412
51.7,2.9412
51.8,2.9412
51.9,2.9412
52,2.9412
52.1,2.9412
52.2,2.9412
52.3,2.9412
52.4,2.9412
52.5,2.9412
52.6,2.9412
52.7,2.9412
52.8,2.9412
52.9,2.9412
53,2.9412
53.1,2.9412
53.2,2.9412
53.3,2.9412
53.4,2.9412
53.5,2.9412
53.6,2.9412
53.7,2.9412
53.8,2.9412
53.9,2.9412
54,2.9412
54.1,2.9412
54.2,2.9412
54.3,2.9412
54.4,2.9412
54.5,2.9412
54.6,2.9412
54.7,2.9412
54.8,2.9412
54.9,2.9412
55,2.9412
55.1,2.9412
55.2,2.9412
55.3,2.9412
55.4,2.9412
55.5,2.9412
55.6,2.9412
55.7,2.9412
55.8,2.9412
55.9,2.9412
56,2.9412
56.1,2.9412
56.2,2.9412
56.3,2.9412
56.4,2.9412
56.5,2.9412
56.6,2.9412
56.7,2.9412
56.8,2.9412
56.9,2.9412
57,2.9412
57.1,2.9412
57.2,2.9412
57.3,2.9412
57.4,2.9412
57.5,2.9412
57.6,2.9412
57.7,2.9412
57.8,2.9412
57.9,2.9412
58,2.9412
58.1,2.9412
58.2,2.9412
58.3,2.9412
58.4,2.9412
58.5,2.9412
58.6,2.9412
58.7,2.9412
58.8,2.9412
58.9,2.9412
59,2.9412
59.1,2.9412
59.2,2.9412
59.3,2.9412
59.4,2.9412
59.5,2.9412
59.6,2.9412
59.7,2.9412
59.8,2.9412
59.9,2.9412
60,2.9412
60.1,2.9412
60.2,2.9412
60.3,2.9412
60.4,2.9412
60.5,2.9412
60.6,2.9412
60.7,2.9412
60.8,2.9412
60.9,2.9412
61,2.9412
61.1,2.9412
61.2,2.9412
61.3,2.9412
61.4,2.9412
61.5,2.9412
61.6,2.9412
61.7,2.9412
61.8,2.9412
61.9,2.9412
62,2.9412
62.1,2.9412
62.2,2.9412
62.3,2.9412
62.4,2.9412
62.5,2.9412
62.6,2.9412
62.7,2.9412
62.8,2.9412
62.9,2.9412
63,2.9412
63.1,2.9412
63.2,2.9412
63.3,2.9412
63.4,2.9412
63.5,2.9412
63.6,2.9412
63.7,2.9412
63.8,2.9412
63.9,2.9412
64,2.9412
64.1,2.9412
64.2,2.9412
64.3,2.9412
64.4,2.9412
64.5,2.9412
64.6,2.9412
64.7,2.9412
64.8,2.9412
64.9,2.9412
65,2.9412
65.1,2.9412
65.2,2.9412
65.3,2.9412
65.4,2.9412
65.5,2.9412
65.6,2.9412
65.7,2.9412
65.8,2.9412
65.9,2.9412
66,2.9412
66.1,2.9412
66.2,2.9412
66.3,2.9412
66.4,2.9412
66.5,2.9412
66.6,2.9412
66.7,2.9412
66.8,2.9412
66.9,2.9412
67,2.9412
67.1,2.9412
67.2,2.9412
67.3,2.9412
67.4,2.9412
67.5,2.9412
67.6,2.9412
67.7,2.9412
67.8,2.9412
67.9,2.9412
68,2.9412
68.1,2.9412
68.2,2.9412
68.3,2.9412
68.4,2.9412
68.5,2.9412
68.6,2.9412
68.7,2.9412
68.8,2.9412
68.9,2.9412
69,2.9412
69.1,2.9412
69.2,2.9412
69.3,2.9412
69.4,2.9412
69.5,2.9412
69.6,2.9412
69.7,2.9412
69.8,2.9412
69.9,2.9412
70,2.9412
70.1,2.9412
70.2,2.9412
70.3,2.9412
70.4,2.9412
70.5,2.9412
70.6,2.9412
70.7,2.9412
70.8,2.9412
70.9,2.9412
71,2.9412
71.1,2.9412
71.2,2.9412
71.3,2.9412
71.4,2.9412
71.5,2.9412
71.6,2.9412
71.7,2.9412
71.8,2.9412
71.9,2.9412
72,2.9412
72.1,2.9412
72.2,2.9412
72.3,2.9412
72.4,2.9412
72.5,2.9412
72.6,2.9412
72.7,2.9412
72.8,2.9412
72.9,2.9412
73,2.9412
73.1,2.9412
73.2,2.9412
73.3,2.9412
73.4,2.9412
73.5,2.9412
73.6,2.9412
73.7,2.9412
73.8,2.9412
73.9,2.9412
74,2.9412
74.1,2.9412
74.2,2.9412
74.3,2.9412
74.4,2.9412
74.5,2.9412
74.6,2.9412
74.7,2.9412
74.8,2.9412
74.9,2.9412
75,2.9412
75.1,2.9412
75.2,2.9412
75.3,2.9412
75.4,2.9412
75.5,2.9412
75.6,2.9412
75.7,2.9412
75.8,2.9412
75.9,2.9412
76,2.9412
76.1,2.9412
76.2,2.9412
76.3,2.9412
76.4,2.9412
76.5,2.9412
76.6,2.9412
76.7,2.9412
76.8,2.9412
76.9,2.9412
77,2.9412
77.1,2.9412
77.2,2.9412
77.3,2.9412
77.4,2.9412
77.5,2.9412
77.6,2.9412
77.7,2.9412
77.8,2.9412
77.9,2.9412
78,2.9412
78.1,2.9412
78.2,2.9412
78.3,2.9412
78.4,2.9412
78.5,2.9412
78.6,2.9412
78.7,2.9412
78.8,2.9412
78.9,2.9412
79,2.9412
79.1,2.9412
79.2,2.9412
79.3,2.9412
79.4,2.9412
79.5,2.9412
79.6,2.9412
79.7,2.9412
79.8,2.9412
79.9,2.9412
80,2.9412
